ID_Producao,ID_Produto,ID_Estado,Ano,Producao_Total,Exportacao,Consumo_Interno,ID_Fonte
1,1,1,2023,516878.00,35338.30,481539.70,1
2,2,1,2023,1622555.00,8371.54,1614183.46,1
3,3,1,2023,53512.00,0.00,53512.00,2
4,4,1,2023,115542.94,52.55,115490.39,1
5,5,1,2023,5573.57,2128.58,3445.00,1
6,6,1,2023,0.00,0.00,0.00,4
7,1,2,2023,183462.00,0.01,183461.99,3
8,2,2,2023,1581064.00,0.45,1581063.56,1
9,3,2,2023,272534.00,20.86,272513.14,1
10,4,2,2023,42918.98,9.23,42909.74,1
11,5,2,2023,1538.05,9.76,1528.29,1
12,6,2,2023,0.00,0.00,0.00,4
13,1,3,2023,308648.00,12066.14,296581.86,1
14,2,3,2023,30106.00,13118.90,16987.10,1
15,3,3,2023,10736.00,121.33,10614.68,1
16,4,3,2023,0.00,0.00,0.00,4
17,5,3,2023,0.00,0.00,0.00,4
18,6,3,2023,0.00,0.00,0.00,4
19,1,4,2023,0.00,0.00,0.00,4
20,2,4,2023,219969.00,1512.00,218457.00,1
21,3,4,2023,29462.00,1207.66,28254.34,1
22,4,4,2023,35083.56,5.90,35077.66,1
23,5,4,2023,0.00,0.00,0.00,4
24,6,4,2023,0.00,0.00,0.00,4
25,1,5,2023,87776604.00,4554230.24,83222373.76,1
26,2,5,2023,34686120.00,560506.65,34125613.35,1
27,3,5,2023,9000.00,47.78,8952.22,1
28,4,5,2023,328691.72,4572.94,324118.78,1
29,5,5,2023,26584.39,45.20,26539.19,1
30,6,5,2023,288594.28,23.09,288571.19,1
31,1,6,2023,159337.00,0.00,159337.00,2
32,2,6,2023,5202158.00,0.30,5202157.70,1
33,3,6,2023,217418.00,13.12,217404.88,1
34,4,6,2023,27245.42,6.91,27238.52,1
35,5,6,2023,13359.43,13.89,13345.54,1
36,6,6,2023,65717.80,3.86,65713.94,1
37,1,7,2023,0.00,0.00,0.00,4
38,2,7,2023,783716.00,1.44,783714.56,1
39,3,7,2023,4587.00,100.69,4486.31,1
40,4,7,2023,73935.29,3964.67,69970.62,1
41,5,7,2023,28687.30,88.91,28598.38,1
42,6,7,2023,128829.42,53.22,128776.21,1
43,1,8,2023,186728105.00,11458763.87,175269341.13,1
44,2,8,2023,153348026.00,5364045.96,147983980.05,1
45,3,8,2023,1245544.00,91.26,1245452.74,1
46,4,8,2023,945658.92,296513.59,649145.32,1
47,5,8,2023,187607.20,11656.02,175951.18,1
48,6,8,2023,1094738.89,50395.56,1044343.34,1
49,1,9,2023,44675585.00,4187003.73,40488581.27,1
50,2,9,2023,29717989.00,2443836.78,27274152.22,1
51,3,9,2023,2003930.00,91.86,2003838.15,1
52,4,9,2023,172614.18,5641.17,166973.01,1
53,5,9,2023,4565.40,93.14,4472.26,1
54,6,9,2023,2102.47,12.40,2090.07,1
55,1,10,2023,526139177.00,28336138.11,497803038.89,1
56,2,10,2023,568668850.00,29538008.30,539130841.70,1
57,3,10,2023,4029774.00,1957.26,4027816.74,1
58,4,10,2023,1649141.57,453549.18,1195592.39,1
59,5,10,2023,255256.71,25882.93,229373.78,1
60,6,10,2023,392248.31,41379.95,350868.35,1
61,1,11,2023,164732856.00,7695950.54,157036905.46,1
62,2,11,2023,148849840.00,3982117.97,144867722.03,1
63,3,11,2023,565756.00,547.21,565208.79,1
64,4,11,2023,886827.89,192775.49,694052.40,1
65,5,11,2023,253983.31,18305.64,235677.67,1
66,6,11,2023,398881.54,26757.26,372124.28,1
67,1,12,2023,98656436.00,6249384.15,92407051.86,1
68,2,12,2023,96859411.00,820101.09,96039309.91,1
69,3,12,2023,120891.00,24.78,120866.22,1
70,4,12,2023,786520.50,193082.26,593438.24,1
71,5,12,2023,594154.53,18851.20,575303.33,1
72,6,12,2023,1011464.27,42570.74,968893.54,1
73,1,13,2023,32157428.00,3198506.39,28958921.61,1
74,2,13,2023,18061339.00,1742354.14,16318984.86,1
75,3,13,2023,1213055.00,60.99,1212994.01,1
76,4,13,2023,747523.94,101095.31,646428.63,1
77,5,13,2023,32.29,25.48,6.81,1
78,6,13,2023,119086.64,24.02,119062.63,1
79,1,14,2023,0.00,0.00,0.00,4
80,2,14,2023,982251.00,0.00,982251.00,2
81,3,14,2023,33606.00,0.00,33606.00,2
82,4,14,2023,14040.77,0.00,14040.77,2
83,5,14,2023,0.00,0.00,0.00,4
84,6,14,2023,15017.73,2861.67,12156.06,3
85,1,15,2023,266739597.00,11605627.22,255133969.78,1
86,2,15,2023,217696086.00,4773018.60,212923067.40,1
87,3,15,2023,1893800.00,196.54,1893603.46,1
88,4,15,2023,333973.51,15850.13,318123.38,1
89,5,15,2023,1160196.84,150526.07,1009670.76,1
90,6,15,2023,4612548.23,479426.24,4133122.00,1
91,1,16,2023,0.00,0.00,0.00,4
92,2,16,2023,1043615.00,14.77,1043600.24,1
93,3,16,2023,48192.00,8.86,48183.14,1
94,4,16,2023,59897.57,25.19,59872.37,1
95,5,16,2023,4217.27,5.95,4211.32,1
96,6,16,2023,131227.31,55.35,131171.97,1
97,1,17,2023,40211483.00,2405919.02,37805563.98,1
98,2,17,2023,35870425.00,1057100.66,34813324.34,1
99,3,17,2023,1193683.00,0.00,1193683.00,2
100,4,17,2023,15996.11,0.00,15996.11,2
101,5,17,2023,1366.68,0.00,1366.68,2
102,6,17,2023,10845.22,0.00,10845.22,2
103,1,18,2023,0.00,0.00,0.00,4
104,2,18,2023,150770.00,1.82,150768.19,1
105,3,18,2023,9705.00,125.53,9579.47,1
106,4,18,2023,41692.28,90.33,41601.95,1
107,5,18,2023,12697.70,127.03,12570.66,1
108,6,18,2023,66087.34,88.05,65999.29,1
109,1,19,2023,0.00,0.00,0.00,4
110,2,19,2023,354079.00,0.00,354079.00,2
111,3,19,2023,17748.00,0.00,17748.00,2
112,4,19,2023,14431.26,0.00,14431.26,2
113,5,19,2023,644.52,0.00,644.52,2
114,6,19,2023,0.00,0.00,0.00,4
115,1,20,2023,171094476.00,7846889.09,163247586.91,1
116,2,20,2023,50818900.00,562130.02,50256769.98,1
117,3,20,2023,82936394.00,1416163.81,81520230.20,1
118,4,20,2023,886827.89,33961.13,852866.76,1
119,5,20,2023,904009.50,255086.87,648922.63,1
120,6,20,2023,1418398.78,320071.55,1098327.23,1
121,1,21,2023,25035436.00,2152010.46,22883425.54,1
122,2,21,2023,20204414.00,772468.09,19431945.92,1
123,3,21,2023,1309883.00,571.90,1309311.10,1
124,4,21,2023,726467.39,200290.57,526176.81,1
125,5,21,2023,1705.61,0.00,1705.61,2
126,6,21,2023,30148.97,167.98,29980.99,1
127,1,22,2023,2641240.00,241322.95,2399917.06,1
128,2,22,2023,873889.00,3532.57,870356.43,1
129,3,22,2023,750966.00,4025.95,746940.05,1
130,4,22,2023,22494.83,206.37,22288.46,1
131,5,22,2023,0.00,0.00,0.00,4
132,6,22,2023,0.00,0.00,0.00,4
133,1,23,2023,34341330.00,1571189.66,32770140.34,1
134,2,23,2023,31127897.00,182853.76,30945043.24,1
135,3,23,2023,14275108.00,26303.32,14248804.68,1
136,4,23,2023,129971.57,459.24,129512.33,1
137,5,23,2023,1573775.75,603727.06,970048.69,1
138,6,23,2023,1739789.46,215394.06,1524395.41,1
139,1,24,2023,55790814.00,5767475.22,50023338.78,1
140,2,24,2023,52438407.00,1541598.71,50896808.29,1
141,3,24,2023,573200.00,2054.60,571145.40,1
142,4,24,2023,959033.89,415445.07,543588.82,1
143,5,24,2023,258365.12,1493.52,256871.60,1
144,6,24,2023,1536466.24,26468.58,1509997.66,1
145,1,25,2023,0.00,0.00,0.00,4
146,2,25,2023,10161402.00,42434.74,10118967.26,1
147,3,25,2023,463424.00,0.00,463424.00,2
148,4,25,2023,66919.66,0.00,66919.66,2
149,5,25,2023,0.00,0.00,0.00,4
150,6,25,2023,0.00,0.00,0.00,4
151,1,26,2023,49948090.00,3633811.21,46314278.79,1
152,2,26,2023,23344404.00,1844355.73,21500048.27,1
153,3,26,2023,7790380.00,313.10,7790066.90,1
154,4,26,2023,332892.03,88254.50,244637.53,1
155,5,26,2023,0.00,0.00,0.00,4
156,6,26,2023,36945.95,0.00,36945.95,2
157,1,27,2023,3366000.00,255507.25,3110492.75,1
158,2,27,2023,4667988.00,27919.03,4640068.97,1
159,3,27,2023,0.00,0.00,0.00,4
160,4,27,2023,0.00,0.00,0.00,4
161,5,27,2023,9300.45,0.00,9300.45,2
162,6,27,2023,0.00,0.00,0.00,4
163,1,1,2024,717463.00,52418.63,665044.38,1
164,2,1,2024,1450125.00,5560.92,1444564.08,1
165,3,1,2024,53413.00,0.00,53413.00,2
166,4,1,2024,135214.49,4923.67,130290.83,1
167,5,1,2024,0.00,0.00,0.00,4
168,6,1,2024,0.00,0.00,0.00,4
169,1,2,2024,188762.00,0.00,188762.00,2
170,2,2,2024,1439568.00,0.83,1439567.17,1
171,3,2,2024,256253.00,27.36,256225.64,1
172,4,2,2024,47182.07,15.11,47166.96,1
173,5,2,2024,1008.88,13.07,995.82,1
174,6,2,2024,0.00,0.00,0.00,4
175,1,3,2024,247500.00,1621.55,245878.45,1
176,2,3,2024,25078.00,3739.77,21338.23,1
177,3,3,2024,7950.00,35.42,7914.58,1
178,4,3,2024,0.00,0.00,0.00,4
179,5,3,2024,0.00,0.00,0.00,4
180,6,3,2024,0.00,0.00,0.00,4
181,1,4,2024,138086.00,24459.09,113626.92,1
182,2,4,2024,64681.00,66.80,64614.20,1
183,3,4,2024,87720.00,18.57,87701.43,1
184,4,4,2024,58373.72,9.14,58364.58,1
185,5,4,2024,0.00,0.00,0.00,4
186,6,4,2024,0.00,0.00,0.00,4
187,1,5,2024,89614320.00,5514410.91,84099909.09,1
188,2,5,2024,27866404.00,213858.16,27652545.85,1
189,3,5,2024,9000.00,32.52,8967.48,1
190,4,5,2024,368336.29,4919.39,363416.90,1
191,5,5,2024,26932.81,24.65,26908.16,1
192,6,5,2024,288648.59,32.26,288616.34,1
193,1,6,2024,176092.00,0.00,176092.00,2
194,2,6,2024,5624629.00,0.20,5624628.80,1
195,3,6,2024,227310.00,16.08,227293.92,1
196,4,6,2024,29836.14,10.75,29825.39,1
197,5,6,2024,16789.14,15.97,16773.17,1
198,6,6,2024,68385.01,11.44,68373.57,4
199,1,7,2024,0.00,0.00,0.00,4
200,2,7,2024,706987.00,1.41,706985.59,1
201,3,7,2024,4018.00,83.84,3934.17,1
202,4,7,2024,368336.29,5542.73,362793.56,1
203,5,7,2024,32338.39,88.46,32249.93,1
204,6,7,2024,135410.17,45.50,135364.67,1
205,1,8,2024,192204969.00,10550199.41,181654769.59,1
206,2,8,2024,159082674.00,3889306.39,155193367.61,1
207,3,8,2024,1325986.00,223.86,1325762.14,1
208,4,8,2024,1065162.28,360381.72,704780.56,1
209,5,8,2024,191234.94,11964.33,179270.61,1
210,6,8,2024,1132299.51,48758.08,1083541.43,1
211,1,9,2024,47118582.00,4367343.44,42751238.56,1
212,2,9,2024,27777046.00,1300006.68,26477039.32,1
213,3,9,2024,2026219.00,2259.52,2023959.48,1
214,4,9,2024,192792.46,9842.40,182950.06,1
215,5,9,2024,3984.51,87.19,3897.33,1
216,6,9,2024,2231.46,25.74,2205.71,1
217,1,10,2024,467984844.00,24727221.58,443257622.42,1
218,2,10,2024,535346556.00,27170787.95,508175768.05,1
219,3,10,2024,4681798.00,1673.26,4680124.74,1
220,4,10,2024,1944753.60,584679.49,1360074.11,1
221,5,10,2024,258892.07,30406.37,228485.70,1
222,6,10,2024,442754.89,20415.58,422339.32,1
223,1,11,2024,143263826.00,6601480.85,136662345.16,1
224,2,11,2024,119825088.00,982234.09,118842853.91,1
225,3,11,2024,712631.00,915.67,711715.33,1
226,4,11,2024,1019486.03,256992.06,762493.97,1
227,5,11,2024,257443.62,20064.91,237378.71,1
228,6,11,2024,413667.94,22160.07,391507.87,1
229,1,12,2024,93356907.00,6785070.91,86571836.10,1
230,2,12,2024,81183507.00,199570.64,80983936.36,1
231,3,12,2024,800690.00,1508.97,799181.03,1
232,4,12,2024,949462.31,236650.18,712812.12,1
233,5,12,2024,609599.88,24616.91,584982.97,1
234,6,12,2024,1023968.10,49469.60,974498.50,1
235,1,13,2024,47106378.00,3489744.60,43616633.40,1
236,2,13,2024,24552901.00,832684.58,23720216.42,1
237,3,13,2024,1196995.00,572.22,1196422.78,1
238,4,13,2024,859361.62,156938.87,702422.75,1
239,5,13,2024,0.00,0.00,0.00,4
240,6,13,2024,114381.25,26.15,114355.11,1
241,1,14,2024,0.00,0.00,0.00,4
241,2,14,2024,1085352.00,0.00,1085352.00,2
242,3,14,2024,37074.00,0.00,37074.00,2
243,4,14,2024,18127.03,0.00,18127.03,2
244,5,14,2024,0.00,0.00,0.00,4
245,6,14,2024,63406.01,0.00,63406.01,2
246,1,15,2024,223643300.00,12134647.59,211508652.41,1
247,2,15,2024,189404600.00,2046303.33,187358296.67,1
248,3,15,2024,1488800.00,334.85,1488465.15,1
249,4,15,2024,372985.63,26563.49,346422.14,1
250,5,15,2024,1139773.61,166194.87,973578.74,1
251,6,15,2024,4755828.50,512722.05,4243106.45,1
252,1,16,2024,0.00,0.00,0.00,4
253,2,16,2024,1624020.00,12.63,1624007.37,1
254,3,16,2024,14526.00,8.62,14517.38,1
255,4,16,2024,70542.04,1328.77,69213.27,1
256,5,16,2024,4620.34,5.27,4615.06,1
257,6,16,2024,146293.96,92.63,146201.33,1
258,1,17,2024,45619231.00,2624017.93,42995213.07,1
259,2,17,2024,21278536.00,326344.82,20952191.18,1
260,3,17,2024,1013400.00,0.00,1013400.00,2
261,4,17,2024,20444.21,0.00,20444.21,2
262,5,17,2024,1212.02,0.00,1212.02,2
263,6,17,2024,13239.02,0.00,13239.02,2
264,1,18,2024,26630.00,506.58,26123.42,1
265,2,18,2024,141273.00,55.06,141217.94,1
266,3,18,2024,9980.00,132.90,9847.10,1
267,4,18,2024,53876.49,108.61,53767.88,1
268,5,18,2024,8663.37,103.93,8559.44,1
269,6,18,2024,66871.99,68.34,66803.66,1
270,1,19,2024,0.00,0.00,0.00,4
271,2,19,2024,297250.00,0.00,297250.00,2
272,3,19,2024,10729.00,0.00,10729.00,2
273,4,19,2024,16539.32,0.00,16539.32,2
274,5,19,2024,733.14,0.00,733.14,2
275,6,19,2024,0.00,0.00,0.00,4
276,1,20,2024,236745991.00,10601792.26,226144198.75,1
277,2,20,2024,57840293.00,77347.83,57762945.17,1
278,3,20,2024,86814038.00,1052703.75,85761334.26,1
279,4,20,2024,375117.50,30379.87,344737.63,1
280,5,20,2024,924519.40,258122.54,666396.86,1
281,6,20,2024,1262953.86,321827.81,941126.06,1
282,1,21,2024,26050671.00,2233540.64,23817130.36,1
283,2,21,2024,19465894.00,904072.47,18561821.53,1
284,3,21,2024,1784202.00,0.00,1784202.00,2
285,4,21,2024,805501.28,246471.10,559030.18,1
286,5,21,2024,2165.99,0.00,2165.99,2
287,6,21,2024,39906.49,307.44,39599.05,1
288,1,22,2024,4289874.00,146105.86,4143768.15,1
289,2,22,2024,845706.00,2017.21,843688.79,1
290,3,22,2024,900985.00,349.04,900635.96,1
291,4,22,2024,25742.36,231.47,25510.88,1
292,5,22,2024,0.00,0.00,0.00,4
293,6,22,2024,0.00,0.00,0.00,4
294,1,23,2024,34063348.00,1504198.00,32559150.00,1
295,2,23,2024,24158662.00,40323.40,24118338.60,1
296,3,23,2024,13484383.00,5661.86,13478721.14,1
297,4,23,2024,150399.50,1348.37,149051.12,1
298,5,23,2024,1570884.21,656297.18,914587.03,1
299,6,23,2024,1838673.72,251364.70,1587309.02,1
300,1,24,2024,50625209.00,3959829.94,46665379.06,1
301,2,24,2024,48070497.00,694151.18,47376345.82,1
302,3,24,2024,634800.00,8172.56,626627.44,1
303,4,24,2024,1113653.94,515851.92,597802.02,1
304,5,24,2024,263297.32,6230.87,257066.45,1
305,6,24,2024,1624024.04,48998.74,1575025.30,1
306,1,25,2024,0.00,0.00,0.00,4
307,2,25,2024,11429632.00,0.00,11429632.00,2
308,3,25,2024,483498.00,0.00,483498.00,2
309,4,25,2024,87260.24,0.00,87260.24,2
310,5,25,2024,0.00,0.00,0.00,4
311,6,25,2024,0.00,0.00,0.00,4
312,1,26,2024,51270986.00,3088106.84,48182879.16,1
313,2,26,2024,26453176.00,928074.99,25525101.01,1
314,3,26,2024,8166594.00,0.00,8166594.00,2
315,4,26,2024,353016.85,102537.87,250478.98,1
316,5,26,2024,0.00,0.00,0.00,4
317,6,26,2024,42689.35,0.00,42689.35,2
318,1,27,2024,3504600.00,233102.33,3271497.67,1
319,2,27,2024,4215720.00,17811.73,4197908.27,1
320,3,27,2024,0.00,0.00,0.00,4
321,4,27,2024,0.00,0.00,0.00,4
322,5,27,2024,9161.64,0.00,9161.64,2
323,6,27,2024,0.00,0.00,0.00,4
